Obs571 571 0 0 0 0 0 2 0 8 3 1 23 2.8 17 21 5 1 4 8 7 7 100 1 6 180 8 1 5 10 0 0 8 2 
Obs572 572 0 0 0 3 1 2 6 1 5 0 20 3 0 0 1 1 4 2 1 7 100 2 10 23 1 0 5 7 0 50 6 2 
Obs573 573 0 0 0 3 1 2 0 10 1 1 26 2.3 0 0 0 0 1 3 6 0 50 5 10 15 4 0 6 9 10 20 7 2 
Obs574 574 1 1 0 2 0 3 0 9 7 1 33 3.7 0 0 0 1 4 2 7 4 100 5 8 100 3 0 3 9 0 70 8 2 
Obs575 575 1 1 0 1 1 3 0 7 3 1 29 3.9 4 0 0 0 6 2 6 6 1000 5 10 500 2 0 6 10 0 100 3 2 
Obs576 576 1 1 0 3 1 1 0 6 10 0 27 4 5 0 2 1 1 4 5 9 950 6 10 25 3 0 5 8 0 0 0 2 
Obs577 577 1 1 1 2 1 0 0 5 10 0 29 3.5 3 7 1 1 30 1 5 6 400 1 2 100 10 1 10 10 20 60 6 2 
Obs578 578 1 1 0 0 0 3 7 1 3 1 34 3.9 0 1 0 2 2 3 4 6 45 5 3 200 4 0 3 3 5 100 1 2 
Obs579 579 1 1 1 2 1 0 0 5 0 0 24 3.3 9 10 1 0 3 10 15 7 900 5 10 500 4 0 8 10 5 80 6 2 
Obs580 580 1 1 0 1 1 3 5 0 5 1 34 3.6 1 0 0 1 3 2 5 4 10 5 4 70 5 1 4 6 0 100 7 2 
Obs581 581 1 1 0 2 1 4 2 6 4 1 27 3.5 3 0 0 0 7 4 7 6 100 5 10 500 3 0 6 9 0 100 7 2 
Obs582 582 1 1 0 2 1 1 6 0 3 0 25 3.8 4 10 2 2 5 8 4 5 60 5 10 30 0 0 0 10 10 100 8 2 
Obs583 583 1 1 1 2 1 0 1 5 7 1 29 3.4 9 16 1 1 7 5 7 9 150 2 7 175 2 0 2 9 0 100 3 2 
Obs584 584 0 0 0 0 1 0 0 3 5 1 28 3.9 4 6 1 1 2 3 1 5 100 5 10 150 3 0 2 1 0 70 10 2 
Obs585 585 1 1 0 0 1 0 0 8 1 0 29 3.6 0 0 0 1 2 3 5 0 1000 5 0 800 5 2 5 5 0 100 0 2 
Obs586 586 1 1 0 3 1 2 0 7 7 1 25 3.4 0 4 1 2 8 4 8 8 88 5 8 60 2 0 5 8 10 30 8 2 
Obs587 587 1 1 0 2 1 0 1 6 4 0 27 4 5 5 0 0 8 3 10 0 150 5 5 200 2 0 5 10 0 100 9 2 
Obs588 588 1 1 0 1 1 0 0 2 5 1 27 3.7 10 10 2 1 7 3 5 6 60 5 7 65 3 0 2 9 0 100 7 2 
Obs589 589 0 0 0 3 1 0 0 6 5 0 31 3.6 0 0 0 0 2 1 4 5 150 5 7 150 6 1 8 9 0 100 7 2 
Obs590 590 1 1 0 0 1 0 0 8 5 1 33 4 1 0 0 0 2 1 20 3 75 5 10 125 2 0 5 9 5 60 6 2 
Obs591 591 0 0 0 3 1 2 0 6 7 1 32 3 1 0 0 0 1 1 1 10 100 5 5 110 7 5 5 8 10 60 7 2 
Obs592 592 0 0 0 3 1 2 0 7 1 0 27 2.7 0 0 0 0 1 2 2 6 72 5 10 30 4 0 0 8 10 30 5 2 
Obs593 593 1 1 0 3 0 4 3 4 7 1 28 3.5 0 0 0 0 4 2 7 1 10000 5 10 82 0 0 5 7 0 100 8 2 
Obs594 594 1 1 1 0 1 0 6 0 3 0 27 2.7 6 8 0 1 8 3 3 6 100 2 5 150 3 4 4 8 0 100 4 2 
Obs595 595 1 1 0 1 1 0 6 3 5 1 31 3.7 1 1 4 2 7 8 4 6 40 5 10 30 2 0 6 7 0 50 6 2 
Obs596 596 0 0 0 2 0 3 4 1 6 0 33 4 4 0 2 1 7 3 4 5 100 6 5 90 0 5 3 7 5 100 8 2 
Obs597 597 1 1 0 2 1 0 0 0 0 0 22 2.7 8 5 2 2 5 6 8 1 12000 2 4 60 0 0 5 5 25 50 3 2 
Obs598 598 1 1 0 2 1 0 0 8 7 0 27 3.5 10 10 1 1 12 2 13 5 300 5 6 300 5 5 4 10 0 90 7 2 
Obs599 599 1 1 0 3 1 2 0 0 10 1 23 2.2 1 0 2 2 2 3 3 4 70 2 9 69 0 0 4 7 0 30 4 2 
Obs600 600 0 0 0 2 1 3 4 4 7 1 32 3.4 1 0 0 0 1 2 10 5 100 6 7 75 8 5 5 7 0 80 6 2 
Obs601 601 1 1 0 2 1 3 6 2 5 0 26 3.8 0 0 0 1 5 8 6 5 70 5 5 100 3 0 5 5 10 90 6 2 
Obs602 602 1 1 0 2 1 3 6 5 1 0 24 3.7 11 10 21 2 0 7 7 5 110 5 8 90 4 0 5 8 0 90 8 2 
Obs603 603 1 1 0 2 1 0 0 8 2 1 26 3.5 5 10 1 2 26 3 3 8 300 2 10 60 3 0 5 7 0 0 7 2 
Obs604 604 1 1 0 0 1 0 0 6 4 1 28 3.2 8 12 1 1 6 1 10 6 80 5 5 200 6 1 4 9 0 100 5 2 
Obs605 605 0 0 1 2 1 0 0 5 3 1 27 2.5 4 50 6 2 3 1 7 10 100 6 10 400 5 1 5 7 0 100 0 2 
Obs606 606 1 1 0 0 1 0 1 4 1 0 27 3.7 7 10 1 1 12 3 13 5 55 5 10 150 3 0 4 8 0 100 4 2 
Obs607 607 1 1 0 2 1 1 6 0 7 1 22 3.5 5 3 1 3 4 3 9 10 60 5 4 15 3 0 7 10 15 0 2 2 
Obs608 608 1 1 0 1 1 1 6 3 1 0 30 3.4 9 10 4 1 4 3 8 7 500 5 10 180 1 0 8 3 10 90 10 2 
Obs609 609 1 1 0 3 1 5 0 2 3 1 21 3.4 0 0 0 0 2 3 3 8 70 5 8 40 4 0 5 9 0 0 4 2 
Obs610 610 0 0 0 2 1 0 6 0 0 1 27 2.9 0 0 0 0 1 0 3 5 90 5 10 160 4 0 6 10 0 50 7 2 
Obs611 611 1 1 0 2 1 0 0 6 6 1 28 3.6 6 5 1 1 1 3 10 6 250 5 5 999 7 1 5 10 0 100 8 2 
Obs612 612 1 1 0 2 1 0 1 5 3 1 30 3.6 6 7 1 1 12 3 5 5 200 2 6 300 2 0 4 10 0 100 10 2 
Obs613 613 1 1 0 3 1 2 0 4 3 0 24 3.1 3 3 3 3 15 3 5 10 100 5 10 14 4 0 9 10 0 0 7 2 
Obs614 614 0 0 0 3 1 1 0 7 7 1 28 4 4 2 1 2 5 3 4 7 6000 5 10 40 3 0 5 10 0 10 5 2 
Obs615 615 1 1 1 2 1 0 0 9 6 1 24 3.4 10 15 1 1 3 4 6 6 100 5 1 115 7 1 8 9 0 100 6 2 
Obs616 616 1 1 0 3 1 2 0 4 8 1 26 3.8 2 1 1 1 5 5 3 5 80 5 7 130 8 0 4 10 0 30 9 2 
Obs617 617 1 1 0 2 1 0 0 0 7 1 26 3.8 8 5 2 1 8 4 2 5 100 5 10 100 5 5 5 10 0 100 5 2 
Obs618 618 0 0 0 2 1 0 0 2 4 1 28 3.5 15 20 2 2 4 2 5 6 80 2 7 160 3 0 3 9 25 90 3 2 
Obs619 619 0 0 1 2 1 0 0 6 2 1 26 2.8 12 20 2 0 10 1 8 8 150 5 7 180 8 1 5 7 0 50 9 2 
Obs620 620 1 1 0 3 0 3 5 0 0 0 34 3.9 1 0 0 1 0 10 5 5 3 2 5 30 6 5 2 10 0 100 7 2 
Obs621 621 1 1 0 2 1 0 0 8 5 1 25 4 10 4 4 2 3 2 10 7 80 5 7 200 4 0 3 8 15 30 4 2 
Obs622 622 0 0 0 0 1 0 0 3 0 1 28 3.8 6 17 1 1 1 1 1 5 100 5 5 250 5 5 5 5 0 100 6 2 
Obs623 623 1 1 0 3 0 2 6 0 7 0 28 3.5 4 1 0 0 7 2 8 1 80 5 8 80 2 0 7 10 0 100 10 2 
Obs624 624 1 1 0 2 1 0 5 6 1 1 30 3.4 15 12 6 2 14 4 3 8 150 6 6 100 5 2 4 5 20 100 9 2 
Obs625 625 1 1 0 3 1 1 0 8 10 1 25 3.8 2 0 0 2 9 2 2 0 60 5 10 35 3 0 4 10 10 100 7 2 
Obs626 626 0 0 0 0 0 3 7 0 5 1 27 4 8 10 2 1 3 5 5 2 600 5 7 8000 5 2 5 6 0 80 7 2 
Obs627 627 1 1 0 2 1 0 5 4 5 1 27 3.9 4 0 0 0 5 4 13 7 200 5 4 160 5 0 4 8 10 80 8 2 
Obs628 628 1 1 1 2 1 0 0 8 6 1 29 3 6 12 12 3 7 1 8 2 100 5 7 120 8 1 8 8 0 80 2 2 
Obs629 629 0 0 0 3 0 3 4 10 8 1 31 3.7 1 0 10 2 3 1 3 7 500 5 5 200 5 5 5 9 0 100 7 2 
Obs630 630 1 1 0 3 1 2 5 5 6 0 21 2.5 0 0 1 1 1 3 3 5 100 2 10 50 3 0 3 7 0 0 2 2 
Obs631 631 1 1 0 2 0 0 0 7 3 0 28 3.6 2 0 0 1 4 2 4 7 500 5 7 300 3 0 5 8 0 10 5 2 
Obs632 632 1 1 0 2 1 0 6 1 7 1 35 2.5 0 0 0 0 3 6 11 3 60 5 10 100 2 0 7 5 5 60 6 2 
Obs633 633 0 0 0 2 0 0 0 0 7 1 27 3.4 9 7 0 0 10 2 5 5 90 5 10 110 5 0 5 8 0 0 10 2 
Obs634 634 1 1 0 1 0 3 6 5 5 0 31 3.6 0 0 1 2 5 1 5 5 100 5 5 100 5 0 4 7 0 100 7 2 
Obs635 635 0 0 0 2 1 0 0 10 5 0 23 3.6 8 10 0 0 10 0 8 5 100 2 6 80 5 2 5 10 0 70 10 2 
Obs636 636 1 1 0 2 1 1 0 4 5 0 26 3.6 0 0 2 0 1 2 2 5 60 5 5 40 3 0 2 8 0 30 5 2 
Obs637 637 0 0 0 1 1 0 7 0 5 1 27 3.2 0 0 1 0 2 1 4 4 100 6 10 100 5 5 7 8 10 90 0 2 
Obs638 638 0 0 0 3 1 5 0 8 7 1 21 2.8 5 1 11 2 4 3 4 10 250 2 10 1 6 0 6 8 10 0 10 2 
Obs639 639 0 0 0 3 0 1 0 10 7 0 16 2.9 0 0 10 3 2 4 7 10 99999 6 10 60000 0 0 0 10 0 0 10 2 
Obs640 640 1 1 0 2 1 2 5 5 2 1 21 3.2 5 3 8 3 12 2 4 6 40 2 7 50 4 5 5 2 20 90 8 2 
Obs641 641 1 1 0 3 1 2 0 1 0 0 22 3.2 0 0 0 0 15 10 8 0 60 5 5 44 3 0 5 8 10 20 0 2 
Obs642 642 1 1 0 3 1 0 6 0 5 1 28 3.5 8 12 1 1 4 5 3 4 65 5 10 200 0 0 4 8 0 100 7 2 
Obs643 643 0 0 0 3 1 2 6 0 6 1 23 3.2 9 30 10 3 1 6 5 5 150 2 4 95 5 0 5 4 25 80 3 2 
Obs644 644 1 1 0 3 1 0 0 5 0 0 24 3.2 20 50 5 2 7 4 4 10 500 5 10 100 0 0 5 5 30 100 8 2 
Obs645 645 1 1 0 3 1 1 0 5 3 0 19 3.7 0 0 0 0 5 10 10 0 150 5 0 1 5 0 5 10 20 30 5 2 
Obs646 646 0 0 0 3 0 3 0 7 10 1 28 3.9 0 0 1 3 3 2 4 10 1000 5 10 1000 6 0 5 9 0 100 8 2 
Obs647 647 0 0 0 3 1 1 0 7 6 0 17 3.1 3 0 8 1 1 3 3 0 250 2 7 60 4 0 5 8 35 0 9 2 
Obs648 648 0 0 0 2 1 2 7 0 7 0 24 3.8 0 0 2 1 10 2 8 7 90 5 10 112 4 0 4 9 0 70 5 2 
Obs649 649 1 1 0 2 1 0 0 10 2 0 28 4 0 0 0 1 20 1 7 5 75 5 3 250 8 1 4 10 0 80 9 2 
Obs650 650 0 0 0 0 1 4 3 6 5 1 30 2.9 5 5 0 0 4 2 5 6 70 5 8 79 5 2 8 9 25 10 6 2 
Obs651 651 0 0 0 3 1 0 0 3 2 1 28 3.6 15 28 4 2 5 1 5 3 150 6 8 80 5 0 5 9 0 60 2 2 
Obs652 652 1 1 0 3 0 0 6 0 3 0 28 3.9 2 2 1 1 1 3 3 0 80 5 5 200 1 3 8 7 5 100 6 2 
Obs653 653 0 0 0 2 1 0 0 7 2 0 26 3.9 3 2 0 0 2 4 2 7 40 1 8 100 8 1 2 9 5 100 0 2 
Obs654 654 0 0 0 1 1 0 0 3 4 1 26 3.6 1 0 3 1 10 2 5 8 100 2 10 120 5 0 7 8 20 70 6 2 
Obs655 655 1 1 0 2 1 0 0 6 5 1 28 3.7 6 10 0 2 3 3 7 3 65 5 10 350 1 0 4 10 0 100 4 2 
Obs656 656 0 0 0 2 1 3 7 0 7 1 34 3.5 15 20 4 2 3 2 5 7 300 6 10 350 2 0 0 9 0 100 10 2 
Obs657 657 1 1 0 2 1 0 6 1 4 1 26 3.6 5 3 0 2 3 2 5 5 150 5 9 350 3 0 5 8 0 90 8 2 
Obs658 658 1 1 0 2 1 5 6 1 0 0 30 3.6 0 0 0 0 8 10 6 6 100 5 5 100 2 0 5 7 0 100 7 2 
Obs659 659 1 1 0 3 1 1 5 7 5 1 21 3.3 4 0 1 1 3 10 5 7 80 5 10 60 5 0 4 8 10 40 3 2 
Obs660 660 1 1 1 2 0 0 0 5 3 1 32 2.8 6 20 26 2 4 6 7 5 80 1 5 1 5 2 5 3 10 100 0 2 
Obs661 661 1 1 0 3 0 3 4 8 7 1 29 3.6 5 2 0 0 2 3 7 0 200 5 10 70 5 5 6 10 0 100 8 2 
Obs662 662 1 1 0 1 1 0 6 1 4 0 23 3.5 0 2 5 2 4 2 2 5 20 2 10 85 0 3 6 8 25 80 3 2 
Obs663 663 1 1 0 0 1 4 3 4 5 1 28 4 0 0 0 0 0 5 9 3 150 6 9 200 3 0 4 9 0 100 5 2 
Obs664 664 0 0 0 3 0 3 6 3 9 1 31 3.7 0 0 0 0 3 1 4 9 96 5 7 110 6 2 7 8 0 100 4 2 
Obs665 665 1 1 0 3 1 1 5 5 4 0 18 3.2 2 2 3 2 1 1 3 5 20 6 9 10 4 0 6 8 15 0 7 2 
Obs666 666 1 1 0 0 1 0 0 1 3 0 26 4 0 0 1 1 10 1 3 5 100 5 9 180 5 5 4 10 0 90 10 2 
Obs667 667 1 1 0 1 1 2 0 5 4 1 31 3.9 10 15 1 2 1 5 10 5 70 6 10 150 5 2 5 8 0 50 8 2 
Obs668 668 0 0 0 2 1 1 0 6 0 1 25 3.2 7 8 5 3 2 4 4 7 600 5 10 178 0 0 7 10 0 0 7 2 
Obs669 669 1 1 0 3 0 4 6 3 5 0 28 3.5 2 0 0 0 4 4 8 6 150 5 8 140 2 4 8 8 0 100 7 2 
Obs670 670 1 1 0 1 0 5 6 5 7 0 29 4 0 0 2 3 7 1 3 5 300 5 5 700 4 0 5 8 0 100 9 2 
Obs671 671 1 1 0 2 1 0 4 7 6 1 27 3.8 6 0 1 1 2 2 5 0 100 5 10 54 2 0 7 7 0 0 5 2 
Obs672 672 1 1 0 2 1 0 1 2 2 1 33 3.9 0 0 0 0 2 1 5 4 80 2 10 120 2 0 5 8 0 100 0 2 
Obs673 673 1 1 1 2 1 0 0 7 7 1 28 3.4 0 0 1 1 5 3 3 6 100 5 4 200 6 1 6 9 0 100 7 2 
Obs674 674 1 1 0 1 1 0 6 0 6 1 27 3.6 20 20 6 2 4 4 10 5 100 6 5 200 4 3 2 7 15 100 3 2 
Obs675 675 0 0 0 3 1 1 5 5 7 0 21 2.6 5 1 0 1 3 10 6 10 100 6 10 80 3 0 4 8 15 0 3 2 
Obs676 676 1 1 0 2 1 4 2 2 6 0 28 3.9 4 0 1 1 4 2 3 5 100 5 9 80 2 0 3 7 0 20 8 2 
Obs677 677 0 0 1 3 1 1 0 6 8 1 22 2.5 4 5 50 2 3 3 10 8 300 6 10 50 1 0 10 9 20 0 7 2 
Obs678 678 1 1 0 3 0 3 7 1 3 1 23 2.8 2 0 1 3 0 3 6 10 100 5 0 200 3 1 0 0 10 40 2 2 
Obs679 679 1 1 0 2 1 0 7 1 5 1 31 3.2 0 0 0 1 1 2 3 6 70 5 9 70 2 0 8 6 0 100 1 2 
Obs680 680 0 0 0 2 1 0 0 8 0 1 27 3.6 4 6 2 1 4 1 13 0 45 5 10 85 0 0 8 10 0 60 8 2 
Obs681 681 0 0 1 0 1 0 0 2 7 0 24 3.6 8 10 0 0 1 4 8 7 600 5 5 82 5 0 6 8 50 0 9 2 
Obs682 682 0 0 0 3 1 0 6 1 6 0 31 3.7 4 1 1 1 1 2 4 5 100 5 6 100 4 2 8 9 0 10 7 2 
Obs683 683 1 1 0 2 1 0 0 6 6 1 26 3.7 5 2 0 1 2 4 15 5 250 2 3 500 5 0 3 3 0 100 2 2 
Obs684 684 1 1 0 3 1 5 5 3 1 1 23 3.5 0 0 0 0 7 6 2 5 80 5 10 40 0 0 5 9 0 10 6 2 
Obs685 685 0 0 0 0 1 0 0 4 9 1 28 3.6 4 20 1 3 2 2 5 10 100 1 0 400 9 1 5 10 0 50 5 2 
Obs686 686 0 0 0 3 0 3 6 1 4 1 29 3.6 0 0 1 1 1 4 4 5 12 5 4 58 5 5 5 8 10 100 3 2 
Obs687 687 1 1 0 2 1 0 7 0 3 0 30 3.7 7 7 0 1 2 3 5 5 120 5 3 120 1 0 5 8 0 100 3 2 
Obs688 688 0 0 0 0 1 0 0 4 6 1 26 3.2 10 16 1 1 1 2 7 2 150 5 0 140 8 1 2 8 0 0 10 2 
Obs689 689 1 1 0 2 1 0 0 1 2 1 29 3.7 15 16 4 1 2 10 10 5 150 5 10 400 5 0 5 9 0 100 6 2 
Obs690 690 1 1 0 0 1 1 0 8 7 1 22 3.5 0 0 0 2 4 3 4 5 100 5 10 30 0 0 10 8 0 30 8 2 
Obs691 691 1 1 0 1 0 5 5 7 3 1 23 4 8 1 0 1 4 2 12 5 80 5 4 60 5 5 3 6 0 50 4 2 
Obs692 692 0 0 0 2 0 4 3 4 6 1 32 3.3 0 0 2 1 2 2 3 9 200 5 5 200 4 0 2 8 0 100 8 2 
Obs693 693 1 1 0 2 1 0 1 4 7 0 25 4 8 25 2 2 10 2 10 5 75 5 10 175 2 0 8 9 0 100 8 2 
Obs694 694 0 0 0 3 1 2 5 5 4 1 21 3 4 5 9 2 5 6 4 5 80 2 10 60 8 0 7 8 0 50 5 2 
Obs695 695 1 1 0 2 1 1 6 0 3 1 25 2.8 4 5 15 1 3 8 2 5 100 2 10 40 2 0 5 7 10 10 10 2 
Obs696 696 1 1 1 2 1 0 0 2 1 0 29 3.6 8 6 2 1 2 5 6 6 120 5 4 180 2 0 5 9 0 60 8 2 
Obs697 697 1 1 0 0 0 3 0 10 7 1 31 3.5 0 0 0 0 8 5 2 5 70 5 7 1 7 5 7 8 0 100 1 2 
Obs698 698 0 0 1 0 1 0 0 9 6 1 32 3 4 7 1 1 1 2 6 2 90 1 4 98 9 1 8 8 15 0 9 2 
Obs699 699 0 0 0 3 1 1 0 5 10 1 31 3.1 1 0 12 4 1 4 8 7 240 2 10 45 5 0 5 5 15 0 6 2 
Obs700 700 0 0 0 0 1 0 0 3 2 0 30 3.6 10 10 0 1 1 0 2 6 80 2 10 150 4 2 5 3 0 100 6 2 
Obs701 701 0 0 0 2 1 1 0 3 0 0 26 3.5 6 0 5 2 1 3 15 5 150 5 10 48 5 0 5 8 0 10 10 2 
Obs702 702 0 0 0 1 1 3 7 2 7 1 33 3.5 4 1 1 2 5 3 5 5 80 6 10 40 5 2 3 10 0 100 4 2 
Obs703 703 0 0 0 0 1 0 0 0 10 1 27 3.1 0 0 2 1 5 3 2 8 75 1 5 40 7 1 5 9 0 0 6 2 
Obs704 704 1 1 1 2 1 0 0 7 5 1 28 3.5 3 2 1 1 7 7 3 5 75 5 10 50 7 5 7 8 0 20 8 2 
Obs705 705 0 0 1 1 1 0 0 5 8 1 26 4 8 50 5 2 7 2 10 10 250 5 0 200 7 1 4 9 0 60 5 2 
Obs706 706 0 0 0 2 1 2 0 4 0 1 21 3.6 0 0 10 5 3 4 3 10 100 6 9 20 3 0 5 7 0 100 5 2 
Obs707 707 0 0 0 2 1 0 0 8 9 1 27 3.4 8 4 1 1 3 1 4 10 100 1 4 42 8 4 4 5 10 0 4 2 
Obs708 708 1 1 0 2 1 0 6 4 3 1 29 3.9 5 5 1 1 2 3 4 2 60 5 5 120 5 0 5 8 10 100 5 2 
Obs709 709 1 1 0 3 1 1 0 5 1 0 22 3.3 12 0 0 0 20 1 6 10 350 5 0 50 2 0 0 10 0 0 10 2 
Obs710 710 0 0 0 3 1 2 0 2 8 1 22 3.4 2 0 0 1 2 3 10 9 90 5 9 20 2 0 3 6 10 0 2 2 
Obs711 711 1 1 0 2 1 3 0 5 3 0 31 2.9 15 20 11 2 1 4 3 7 50 2 6 60 2 0 4 3 45 0 6 2 
Obs712 712 1 1 0 0 1 0 6 1 0 0 24 4 0 0 0 0 3 3 5 5 40 5 5 50 4 4 8 10 10 50 7 2 
Obs713 713 1 1 0 3 1 1 0 5 5 0 27 3.6 1 0 0 0 5 3 7 5 150 5 10 3265 8 0 10 10 0 0 2 2 
Obs714 714 1 1 0 3 1 0 6 2 4 0 24 3.8 6 5 2 2 1 2 3 6 250 5 10 600 1 0 6 6 0 100 4 2 
Obs715 715 1 1 1 2 1 0 0 5 5 1 25 4 10 7 1 2 2 6 5 10 80 1 4 120 5 1 4 9 10 40 10 2 
Obs716 716 1 1 0 2 1 0 0 5 8 1 29 2.6 5 5 2 2 5 3 4 5 150 2 4 200 5 0 5 7 0 100 6 2 
Obs717 717 0 0 0 2 1 0 6 1 4 1 29 3.4 8 12 0 1 2 2 2 3 90 5 8 70 2 0 4 8 0 20 4 2 
Obs718 718 1 1 0 0 1 0 0 5 5 0 23 4 0 1 0 1 3 2 3 5 80 5 9 150 4 0 5 7 0 90 5 2 
Obs719 719 1 1 0 0 0 3 7 0 4 1 26 3.5 0 0 0 1 7 3 3 5 100 5 8 250 5 5 5 7 0 50 5 2 
Obs720 720 1 1 0 2 1 3 4 7 7 1 21 3.2 2 2 2 0 1 4 3 2 30 5 7 80 5 0 3 6 0 0 6 2 
Obs721 721 0 0 0 2 1 3 0 7 8 1 25 3.3 0 0 0 1 3 2 3 4 150 5 10 30 5 0 7 9 10 10 5 2 
Obs722 722 1 1 0 3 1 2 0 3 2 0 27 3.2 8 8 0 0 5 2 4 7 100 5 10 80 0 0 3 9 0 100 7 2 
Obs723 723 0 0 1 2 1 0 1 3 4 0 28 3.5 10 15 2 1 5 1 5 6 250 5 10 215 5 2 3 8 0 50 8 2 
Obs724 724 1 1 0 1 1 1 0 2 8 1 25 3.4 0 0 0 0 6 5 6 10 900 5 10 600 2 0 7 3 0 100 3 2 
Obs725 725 0 0 0 2 1 0 0 8 4 1 32 3.2 4 10 15 4 4 1 20 10 20000 1 1 300 10 1 5 10 0 100 8 2 
Obs726 726 1 1 0 2 1 0 0 5 7 1 31 4 6 6 0 1 2 4 5 4 75 5 5 150 2 0 4 8 0 100 7 2 
Obs727 727 0 0 0 2 1 0 0 7 5 0 26 4 10 20 1 1 3 4 10 4 60 5 10 200 1 0 5 7 0 30 10 2 
Obs728 728 1 1 0 1 1 2 0 3 6 1 33 3.9 7 8 1 2 3 6 5 7 100 2 10 100 1 0 5 9 0 10 3 2 
Obs729 729 0 0 0 3 0 3 7 0 10 1 32 3.8 1 0 0 4 6 2 7 5 15 5 5 50 3 0 5 7 0 100 6 2 
Obs730 730 1 1 0 2 1 0 7 2 6 1 23 3.9 0 0 1 3 1 2 4 0 70 4 10 80 5 5 3 7 15 100 5 2 
Obs731 731 0 0 0 0 1 5 0 6 8 1 33 3.8 2 2 0 1 6 2 4 3 75 5 7 85 7 2 8 9 0 30 6 2 
Obs732 732 0 0 0 2 1 1 0 4 6 1 28 4 6 5 1 1 3 2 10 10 500 6 8 672 6 5 10 8 0 100 7 2 
Obs733 733 1 1 0 2 1 0 1 1 7 1 32 4 5 5 1 2 5 4 9 3 100 5 10 500 0 0 5 10 0 60 0 2 
Obs734 734 1 1 0 2 1 1 0 5 6 1 23 3.7 6 1 1 1 6 2 6 5 150 5 10 100 1 0 5 9 0 100 8 2 
Obs735 735 0 0 0 1 1 2 0 2 8 1 30 3.3 12 8 4 2 2 1 5 5 80 1 10 200 7 1 4 9 0 90 4 2 
Obs736 736 1 1 0 2 1 5 2 5 8 1 27 3.5 0 0 0 0 5 1 5 5 150 5 10 60 5 5 5 9 15 10 8 2 
Obs737 737 1 1 0 2 1 0 0 5 5 1 28 3.7 5 6 5 0 2 2 10 5 105 2 5 150 5 0 2 8 10 80 5 2 
Obs738 738 1 1 0 2 1 0 0 7 0 0 22 3.8 15 12 1 1 5 3 10 6 150 1 1 250 8 1 4 10 0 50 8 2 
Obs739 739 1 1 0 2 1 2 0 6 4 0 21 3.2 4 0 1 1 9 7 20 5 100 5 9 45 1 0 6 6 0 30 2 2 
Obs740 740 1 1 0 2 1 0 0 6 7 0 27 4 6 12 1 2 6 2 11 4 90 5 7 100 4 0 5 10 0 100 7 2 
Obs741 741 1 1 0 2 1 0 7 0 2 1 29 3 3 2 4 3 2 1 4 4 90 5 10 70 2 0 3 7 5 100 9 2 
Obs742 742 1 1 0 2 0 5 0 4 5 0 29 3.8 0 0 3 2 6 3 3 5 120 5 10 150 2 0 3 9 0 40 3 2 
Obs743 743 1 1 0 3 1 1 0 7 8 1 20 2.8 3 0 1 1 5 2 5 8 80 2 10 54 5 0 5 8 20 80 10 2 
Obs744 744 0 0 0 1 1 5 7 0 4 0 26 3 0 0 0 0 1 4 2 5 60 2 7 80 2 0 5 8 0 30 4 2 
Obs745 745 1 1 0 3 1 2 0 6 4 0 21 3.3 10 2 0 1 2 3 2 5 80 5 1 80 3 0 2 9 10 70 4 2 
Obs746 746 1 1 0 2 1 4 2 5 7 1 29 3.9 0 0 0 0 20 5 10 5 100 5 4 75 2 0 3 9 0 100 9 2 
Obs747 747 0 0 0 1 1 0 6 0 4 0 32 3.3 15 10 8 1 5 9 10 1 85 5 10 165 10 0 4 9 0 50 7 2 
Obs748 748 1 1 0 2 1 0 0 7 8 0 25 3.7 10 12 1 1 4 3 16 7 85 5 6 100 5 0 4 8 0 90 10 2 
Obs749 749 0 0 0 2 1 0 0 3 5 1 26 3.8 5 12 0 2 2 2 10 6 100 1 5 100 7 1 5 6 0 90 6 2 
Obs750 750 1 1 0 2 1 0 1 5 8 1 27 3.6 10 30 12 0 7 4 7 6 500 5 10 150 2 0 4 8 0 0 0 2 
Obs751 751 1 1 0 3 1 2 5 6 7 1 22 3.9 5 0 0 0 7 6 4 4 100 5 0 40 5 0 5 6 0 100 2 2 
Obs752 752 0 0 0 1 0 4 6 3 7 1 33 3.6 3 6 0 0 4 3 6 10 2000 1 5 1500 3 1 0 6 20 100 10 2 
Obs753 753 1 1 0 2 1 0 6 0 1 0 29 3 4 2 7 3 2 5 5 5 60 5 8 100 0 0 8 9 0 80 7 2 
Obs754 754 1 1 1 0 1 0 0 7 6 0 27 3.5 0 10 2 2 4 3 9 5 100 1 5 200 7 1 5 9 0 90 8 2 
Obs755 755 1 1 0 1 0 4 2 5 5 1 34 3.8 6 6 1 2 12 5 5 5 100 5 10 80 2 0 6 8 0 100 3 2 
Obs756 756 1 1 0 2 1 0 1 0 7 1 30 3.6 12 15 1 0 14 4 10 10 3000 5 7 1000 5 0 3 9 0 100 2 2 
Obs757 757 0 0 0 3 1 2 7 0 4 1 28 2.6 8 12 2 0 6 2 2 8 100 5 10 45000 3 0 2 6 10 0 2 2 
Obs758 758 1 1 1 2 1 0 0 7 10 1 30 3.9 4 6 3 3 1 2 6 9 80 5 10 60 3 0 3 9 10 80 0 2 
Obs759 759 1 1 0 2 0 5 0 5 0 0 21 2.9 8 12 4 2 3 4 6 10 100 5 10 200 5 2 5 7 0 10 5 2 
